"title","url","stars","name","reviewUrl","text"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Janice Alexander","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGcDYzN3dRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDFp637wQE%7CCgwIi4W7qgYQsKPG2gI%7C?hl=en","Not very healthy,  everything i non environmental safe,  lots of garbage...."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Elijah Lopez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKcHZDRlRREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDJpvCFTQ%7CCgsIk4_NpQYQsJKwCA%7C?hl=en","Never coming back here. Popeyes is better."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Ray Chu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNoODhlQUJREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICh88eABQ%7CCgwIm57VnwYQ0KHVrwI%7C?hl=en","Excellent service and efficiency!
Unfortunately, the chicken isn't that impressive."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Lela White","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1al9UckFREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICuj_TrAQ%7CCgsIkv7GlwYQoNiDTA%7C?hl=en","Disgusting slimmy chicken ,gave it to my dog only thing good was the peach milkshake"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Danny Temple","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1bHVTdC1RRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDuluSt-QE%7CCgwItMuAmAYQgIWYrAE%7C?hl=en","The way everyone went on about it i thought it would be like the 2nd coming. Absolutely Dot Cotton."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Scott Hanley","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiejZ2dVNnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICbz6vuSg%7CCgsIycKntQYQyPrSDA%7C?hl=en","Nothing Special"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Melissa Dicks","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtOEpXSi1BRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICm8JWJ-AE%7CCgsIm7nsjQYQyMT7Lg%7C?hl=en","Talk about expensive and way too much ice in ur drink."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Melissa E","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtdzR1cVZREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC-w4uqVQ%7CCgwI-ZG8mwYQwIus8QE%7C?hl=en","Just another chicken company nothing exciting"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","D S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEZ1otbjFnRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICDgZ-n1gE%7CCgwIyqvHtAYQ8If4_QI%7C?hl=en","Super salty chicken!!!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Doug Wortman","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlOFlYY2tRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICe8YXckQE%7CCgwI1r6UmQYQ2MqChQI%7C?hl=en","Not what they break it out to be disappointed"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Jeff Lang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNteWJxWGxnRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICmybqXlgE%7CCgwIoJDDjgYQqJT0ywE%7C?hl=en","Hyped up too much, expensive, mediocre quality"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","D T","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXOHVLWkRREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICW8uKZDQ%7CCgwI09PVkAYQwOKfwgE%7C?hl=en","Nothing special but very pricey."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Jane Bourque","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2a2VYNi1nRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgID6keX6-gE%7CCgwIya_higYQ2JvnsQE%7C?hl=en","The chicken nuggets weren't that great."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Sir Louis The Third","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2dk1TSVFREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC6vMSIQQ%7CCgwI98q7iQYQkLyk8AE%7C?hl=en","Check your order before you leave"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Dhruvesh Raval","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNhbF9UQ3d3RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICal_TCwwE%7CCgwI-OPMiAYQqKa3hAM%7C?hl=en","Overpriced but poor quantity"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Jason Luque","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyeXRMZld3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgID2ytLfWw%7CCgwIsJ3vkwYQyL_OgAI%7C?hl=en","Overpriced and over hyped"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","farid sharifi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURacXE3R1V3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDZqq7GUw%7CCgsIntHWqAYQ-MHcKQ%7C?hl=en","Slow service."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Mark Godin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPNTV5cE1REAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDO55ypMQ%7CCgsI7qfIlgYQkMa4Cg%7C?hl=en","Overrated"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Susana Figueiredo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlN0k3S1d3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDe7I7KWw%7CCgwI3t3wmQYQ6Iqa7gI%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Natnael Mengesha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHbWQzVVRREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICGmd3UTQ%7CCgsI-M-HjAYQsLTbZQ%7C?hl=en","Way expensive"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Mrityunjay Bhadauria","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2NXA2RkdBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC65p6FGA%7CCgsIu9eqrgYQ6PCiZg%7C?hl=en","OVERRATED!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","THIMOTHY RAPHAEL","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4c2Y2QW93RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICxsf6AowE%7CCgwI366gowYQwIbErAM%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Abuzer Yoldaş","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoaWZtbm9BRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIChifmnoAE%7CCgwI7Ju2nwYQ4Oab8AE%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","K U","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1dE5xa3pRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDutNqkzQE%7CCgwI6crklwYQiO3MxQM%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Ramiz Naoom","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtXy1MTlZ3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC-_-LNVw%7CCgwI9sTamwYQoMeZiQI%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Aj Downs","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1NU91N0N3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICu5Ou7Cw%7CCgsIjOLllgYQ6N_Ucw%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Hassn Lahham","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYOWNHRFhREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICX9cGDXQ%7CCgwI6Y_NuAYQkPiGnQI%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","ACG7 AF","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3cXZyQ1hBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC7qvrCXA%7CCgsInf7ztQYQ4IbbFQ%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","B Butler","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNyMXNLc3ZBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICr1sKsvAE%7CCgwIu7GwtAYQ-K6W9wE%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Brooke B","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkdzdTYWd3RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICdw7SagwE%7CCgsI24bErgYQsO2sGw%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","MD 2001","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxazlMOUdBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC1k9L9GA%7CCgwI5YTTrAYQ6NzRmAM%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Google User","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaMkp1ejVnRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDZ2Juz5gE%7CCgsIroi-qAYQiOCrFQ%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Bryce Sylvester","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNabDkyRW53RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICZl92EnwE%7CCgwIl7OpqAYQqI-N2gM%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Noushin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwb0p1bUN3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICpoJumCw%7CCgwItIuFpgYQ-PyGxwI%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Fraser Tibbetts","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoc0tMTkhnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDhsKLNHg%7CCgwI757znwYQ4LOX9wE%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Christa Faulkner","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1NDZDVlRBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDu46CVTA%7CCgwIhb2tmAYQ2PPSygE%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Cristian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXZ1kyaHFRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDWgY2hqQE%7CCgsIqLr5kQYQsPqkOA%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Hemangi Rai","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHNWF1amV3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDG5aujew%7CCgsI_qyujQYQoJeERQ%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Jrowe Gaming","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHaktxQUFnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICGjKqAAg%7CCgwIq8XIiwYQ0NDAkgM%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","2","Douglas Scott","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2ei0zNzlBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgID6z-379AE%7CCgwI17ujiwYQ4MCf5QE%7C?hl=en",
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","Karthik Serro","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURid1BPVUJ3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDbwPOUBw%7CCgwI8tyqtQYQwN-FywE%7C?hl=en","Paid over 15 dollars for a 4 piece chicken strip meal. The chicken strips were tiny, almost like the size of a nugget at Popeyes which is funny. The medium milkshake I got would be the size of a small in any other restaurant. My stomach left empty and so did my wallet."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","Hugo Tigrero","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIbk9QX2NBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDHnOP_cA%7CCgwIlZORtwYQyImOxQI%7C?hl=en","I feel the food is a bit over rated. It was ok. The service was smart for how busy it was
To have people in line take orders and pay at cash was smart. We always had people walk by our table asking if we needed anything"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","Pamela Clarke","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPeklyYi1nRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDOzIrb-gE%7CCgwIhszwlQYQ4KjznAM%7C?hl=en","So finally I made it to eat at the famous Chick-fil-A and the only thing I liked about this place was the chicken and branded sauce. It was damn good however the taste of the chicken doesn’t out weigh the price, the set up and the process of ordering food.
I don’t like how you stand in this long line up beside peoples tables who are dining in, to get to the front of line to meet an order taker cause that’s what they are here folks, there’s no suggestive selling or helpful hints to save a buck and nothing made this a memorable experience expect the fact I forgot a sandwich for someone and ended up going without cause I didn’t want to go through that whole rigger are am again or spend another 15$!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","KRISTA VAN LAREN","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNuM2MzOXFRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICn3c39qQE%7CCgwIjozitwYQiMfRkAM%7C?hl=en","They usually do a good job but this time they give me pickle and tomato after expressly said no to both. And they gave me spicy chicken when I ordered a #2 which is NOT spicy chicken. Doesn’t help that she didn’t read back the order to me."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","peter luu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHenZIdmhnRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICGzvHvhgE%7CCgwI0prwiwYQ6LeAxQM%7C?hl=en","Friendly, fast service, well seasoned, but not quiet up to the hype. The quality is there to procure but the lack of emphasis of flavour is lacking. The sauce is limited, fries ratio to container is interesting based on presentation and the choice of sides is good when it comes to a fast good franchise. I recommend if you're nearby for a fried chicken sandwich craving but for worth the travel go to Penny's fried chicken in Waterloo."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","carlina andrews","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURELVlTOTBBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDD-YS90AE%7CCgwIpdfgsAYQ8NW6jAI%7C?hl=en","The food seems like decent quality for fast food but it's flavorless because they don't put any sauce or enough spices on their burgers. It costs the same as a sit-down restaurant because of the hype but it's not worth it. They have the best lemonade ive ever had so I only go for the lemonade now. Customer service and atmosphere is pretty normal, I've never had issues there besides having the inconvenience of stopping for sauces on the way home."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","Oviya Moorthy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPanFLMkFREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDOjqK2AQ%7CCgwIirmQlgYQyOW4lAE%7C?hl=en","The food was really mediocre.  I thought it was going to be really good just because of how people talk about it but it was really nothing special.  I’d rather go to Popeyes.  The fried chicken sandwich wasn’t that crispy, the patty wasn’t that big.  The grilled chicken sandwich was fine.  The fries were also okay, the only thing that stood out to me was the cookie, the only thing I’d get again."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","PRINTO J CHERIAN","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNucmVlMi13RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICnree2-wE%7CCgwIsdvgtwYQqJTw9gE%7C?hl=en","The chicken ordered was too salty. I would not recommend it. Good ambience, Awesome customer service though, thank you Team"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","bestforlast char","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkbC1lcHN3RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDdl-epswE%7CCgwIwcP9rgYQwJq56wE%7C?hl=en","I felt respected. I felt an air of quality control. The service is the best I have ever seen in a fast food chain. I held back on food rating only because I didn't choose correctly, it being my first time there. I would have menu's where people can see them while they are in the filed line. I ordered the wrong thing because I couldn't really see and read the menu until it was my turn, then felt rushed. Next time I will study the menu beforehand."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","Mackenzie Taron","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUdW9TSnFBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICTuoSJqAE%7CCgsIlcaJsgYQsL2sSg%7C?hl=en","Always fresh and pretty speedy in Drive thru. The reason why I'm giving 3 stars is because I ordered a diet coke, and upon tasting it I asked if it was really diet - the worker assured me it was diet & I said alright, thanks. I am a type 1 diabetic and now am sitting in the emergency department with diabetic ketoacidosis. It was not diet. I should have asked for a new one instead of accepting their answer."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","3","Christine K","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNWbF9pQkxREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICVl_iBLQ%7CCgwImMjSqwYQ4MiT8wI%7C?hl=en","My husband had the spicy chicken sandwich and thought it was very good. I had the grilled chicken club. The bun was very dry and fell apart in chunks. I had to eat the chicken with a fork. The bacon is an odd flavor. Definitely would not order this again. Waffle fries were very tasty but a bit under done. Staff are fabulous."
